,product_name,product_review,rating
63,Toppling Goliath Kentucky Brunch,"Bottle split as the first beer on day 1 of Coconut/Cinnamon Death 2017. Batch 3, bottle 834. Pours pitch black with a small super dark brown saturated dense head. Biggest aroma from the bottle I’ve ever smelled. Instantly filled the room. Huge maple and coffee bomb. Light peppery notes, but mostly just sweet fruity coffee. Milk chocolate, fudge, vanilla, subtle liquorice, subtle roast, dark fruits, large nutella finish after been sitting in the glass for a good 20 minutes. God. Damn. Taste has the same massive coffee and maple, vanilla, caramel, milk chocolate, dry cocoa, dark berries. Worthy of being in the absolute top.",4.8
64,Toppling Goliath Kentucky Brunch,"Bottle at Europes premier beer tasting of the year. Pours opaque black with a modest brown head which soon recedes. Aroma intensity is off the charts! Deep sweet coffee, maple syrup, spicy whisky, vanilla, slightly muscovado. Taste is sweet coffee, maple sweet, spicy whisky, slight berry acidity, dusty cocoa, hint of sweet milk chocolate, hint of caramel sweetness, a hint of oak. Hugely intense taste and aroma. Thick body with a dense mouthfeel. Overall this is an experience thats worthy of its ranking.",4.6
65,Toppling Goliath Kentucky Brunch,"Bottle 12fl.oz. shared at [ A Day To Sink All Sea Shepards tasting. ], Brussels, Belgium.

 [ As Toppling Goliath Kentucky Brunch ].
 [ Vintage 2014 - Gold wax ].Clear dark black color with a small, frothy - fizzy, good lacing, mostly diminishing, brown head. Aroma is heavy roasted, chocolate, cocoa, coffee, bourbon, vanilla, dried fruit - dark fruit. Flavor is heavy sweet and bitter with a long long duration, dark chocolate, cocoa, roasted, alcohol, walnuts, malt bitter. Body is full, texture is creamy, carbonation is soft, finish feel is moderate alcoholic - bourbon. Awesome.. [20160917]

 9-4-9-5-19",4.6
66,Toppling Goliath Kentucky Brunch,"[1/28/17] Bottle/Draught at RateBeer Best festival in Santa Rosa. 2016 bottle. Black, viscous. Amazing aroma, bourbon, chocolate, vanilla, cookies, maple. Sweet flavor, chocolate vanilla, caramel, bourbon. Full thick body, silky. Amazing. Outstanding. Lives up to the hype.",4.5
67,Toppling Goliath Kentucky Brunch,"Bottle pour at RateBeer Best 2017. Shared by djd07, thanks DJ! Black with tan head. Aromas of big maple syrup, whiskey, dark chocolate, caramel. Tastes of big maple syrup, bourbon, dark chocolate, honey, caramel. Medium-full body with a dry finish. Fantastic.",4.5
68,Toppling Goliath Kentucky Brunch,"2016 silver wax shared bottle. Pours black with a nice tan head. Aroma of bourbon, chocolate, maple, and vanilla. Taste is chocolate, bourbon, vanilla, roasted malt, coffee, and dark fruits. Fabulous.  Edited 2017 rating.",4.4
69,Toppling Goliath Kentucky Brunch,"From notes. Enjoyed this as part of the long-anticipated Toppling Goliath Brouhaha with Travis, Chris, Doug, and Ryan at Travis’s house on September 24. Gold-waxed, 2014 vintage, 12 oz bottle shared by me. The pour is a thick and heavy dark black with a thin ring of dark mocha colored head that leaves no trace. This thing just sticks to the glass. It’s amazing. The aroma is unbelievable. The balance of heavy maple, chocolate, vanilla fudge, molasses, coffee, dark fruits, molasses, and brown sugar is just amazing. The bourbon barrel adds a wonderful oaky complexity and a hint of bourbon that really ties all of this together. The flavor is equally as amazing. The chocolate and vanilla fudge right up front are spectacular, and the maple comes rolling in with the dark fruits, sweet molasses, coffee, and brown sugar. The bourbon holds off, but remains detectable in each aspect. The balance is great. The mouth feel is unlike anything I’ve had. Period. This is so thick and viscous, you think you might actually be drinking syrup. The carbonation is soft and velvety with a lingeringly maple, coffee, chocolate/vanilla fudgey, light bourbon bounty of liquid sex. Jesus H. This is everything a beer should be.",5.0
70,Toppling Goliath Kentucky Brunch,"Bottle with enormous thanks to Brandon! Wow. Pour is outrageous thick black with a beautiful ring of dark brown foam. Thick like all TG stouts. Aroma is brownie batter with chocolate malt, vanilla, cinnamon toast crunch, no - heat bourbon, cocoa, maple and brown sugar. The aroma is constantly evolving and so nice. Palate is silk. Flavor is rich Chocolate and brownie batter with cocoa, cinnamon, vanilla, Brown sugar, maple, and Light Coffee. So rich, complex and velvety. Awesome.",4.8
71,Toppling Goliath Kentucky Brunch,"355 ml bottle (v2014) shared at the original Chez Moeder Lambic’s cellar. Black color with nice brown head. Malty aroma, roasted, chocolate, cocoa, strong coffee, caramel, vanilla, dark dried fruits, wood, alcohol. Moderate to heavy sweet and moderate bitter taste like aroma. Full creamy sticky body with soft carbonation. Thanks kermis for bringing this!",4.8
72,Toppling Goliath Kentucky Brunch,"Bottle from mid-2013, drank early 2016. The aroma can be smelled across the room: maple syrup, molasses, brown sugar, vanilla, buttery oak, coconut, butterscotch, a little black licorice. Very sugary, very rich, very deep. Legs for days--a swirl makes the liquid stick to the sides of the glass. Flavor is incredibly rich and sweet: sticky vanilla bean, chocolate covered cherries, plums, fruity coffee beans. Mildly bitter toasty oak mid-palate, along with graham cracker. Dark chocolate swoops in and coats the tongue at the swallow. Finishes quite tangy and fruity, though heavy roast settles in long after. Creamy, sugary, syrupy, thick. I keep coming back to what one of the guys I shared this bottle with said: ""I think I just saw the face of God.""",4.6
73,Toppling Goliath Kentucky Brunch,"Kbbs ’14

Pours a viscous, motor oil black color, with a small dark brown head, soon collapsing to a tiny ring of lacing with some spider web in the middle of the glass. Leaves back a mix of tiny tubbles and an oily texture after swirling.

Although I opened this after more than a year of its release, the coffee is as dominant as it has been in fresh Mornin’ Delight. In this though, the Bourbon adds to the complexity of the coffee, creating an unforseen richness of aromas on the nose, while maple syrup appears to be a bit muted. There is a luscious bakers chocolate quality in this, tying the oaken barrel and flowery, cold pressed coffee beautifully together, creating a spicy coffee bean decadence, amped up by a mix of molasses and syrup. Coffee itself has an earthen note to it, perfectly enhanced by the barrel, while vanilla blends into scorched malts, producing an intense, wood accompanied, spicy praline impression.

I cannot belive the mouthfeel on this is real. This is unbelievable smooth. Rich and creamy, while featuring one of the most intense tasting beers I’ve ever had. Its silkness remains throughout, soothing the warmer parts of the beer with whipped cream and just an unbelievable softness.

Tastes of fudge, earth and brownie batter right from the beginning, together with a sweet and bitter cold pressed coffee appearance, adding foremost a roasty quality to the taste. While the flavors evolve rapidly on the palate, its silk creaminess calmes the upcoming flavor onslaught, leaving everything enjoyable and detectable. Milk chocolate and cocoa nibs set on top of the outstanding creaminess, finding their counterpart in roasty malts and a genuine coffee bitterness, blending into earth. Has a hot peak, together with a flowery barrel dryness, while licorice and a rich chocolate coating, calm the well accentuated, spicy heat. Finishes surprisingly clean and soft, right after the short, burning glimpse, whipped cream works its magic, ensuring the beers world class mouthfeel, while complimenting its chocolate richness. Coates the tongue during the aftertaste, together with gently spiced vanilla and coconut bark, packing also a lingering dryness.

This beer is beautiful throughout, it is indeed perfect. What I loved most about Mornin’ Delight was its outstanding mouthfeel, but this one puts it to shame, by revealing a chewy smoothness, I have never experienced before in a beer. Its taste features a certain ambivalence, on the one hand it drinks fairly easy, due to its unreal silkness, while on the other hand it packs an unbelievable flavor range with a perfectly nuanced intensity to it. Everything seems to be in perfect balance, while maple syrup gets partially replaced by the far more complex Bourbon barrel in comparison to the MD. I understand this beer is highly sought after, this time it is most certainly well deserved.",5.0
74,Toppling Goliath Kentucky Brunch,"Had back in January but my review was deleted, twice, so i’m not gonna try too hard here. black brown. very rich. coffee, cooking chocolate, deep dark malts, and pure warming thick maple whiskey. such a rich delicious beer. thanks Scott, gold wax .. . . Is it bigfoots or bigfeet? I don’t want to sound stupid on this police report.",4.6
75,Toppling Goliath Kentucky Brunch,"Poured from a bottle. Chocolate, vanilla, and maple in aroma and taste. Whisky is pretty faint. Rich mouth feel and appearance is midnight black. Head is a small dark tan that disappears quickly with no lacing. Its a good beer.",3.8
76,Toppling Goliath Kentucky Brunch,Had the 2013 and 2014 Vintage side by side. The 2013 vintage was just fantastic. The 2014 was just a little shy of it. Such an amazing brew. Definitely a world class stout.,4.9
77,Toppling Goliath Kentucky Brunch,"2014 vintage for the review but lucky enough to have had both vintages. Opened this alongside morning delight. Colorful tan head. Smell is chocolate and a hint of barrel. Maple, chocolate and vanilla Flavors, perfect mouthfeel. 

Second only to morning delight and right there with double barrel hunahpu and pallet 1 for BA stouts.",4.9
78,Toppling Goliath Kentucky Brunch,"Originally reviewed on 7/1/2013. 12 oz. bottle poured into a snifter. Batch 1. No bottle number. Sampled alongside Mornin’ Delight and Assassin. Inky black. Stains the glass again. Bigger and darker head than Mornin’ Delight and Assassin. Great surface wisps. Smells of Bourbon. Maple. Vanilla. Dark chocolate. Everything you’d want in a stout. The bourbon does take over, though. Bourbon taste is sharp. Coffee comes out here. Dark chocolate. Maple comes out in the back. Sweetness lingers. Bourbon flavor lingers also. Very thick. Boozy. Sweet with medium carbonation. Tough to argue which is better, this or Mornin’ Delight, but bourbon always wins.",4.5
79,Toppling Goliath Kentucky Brunch,"Without a doubt, the best stout ever brewed. There is nothing else that so perfectly blends the flavors of maple, bourbon, coffee, and oak.",5.0
80,Toppling Goliath Kentucky Brunch,"12-oz. 2014 (gold wax) bottle graciously opened by Dustin on his birthday and shared with JPDurden24 and djd07. The nose is more smokey than I anticipated and also features sweet and boozy bourbon, medium coffee, decadent chocolate, toffee, light cinnamon, very roasted barley, and the briefest spicy touch of charred adobo. It’s flat black in color with a dark tan ring head. Wow, smooth doesn’t begin to describe the taste. Chocolate is the primary flavor and is accompanied by velvety bourbon, dry cinnamon with a slightly woody finish. The rich syrup lends only sweetness at first without any distinct maple taste, but it increases greatly as the beer warms to eventually become the dominant flavor. The body is a tiny thin for an imperial stout. It’s a beautiful beer, but I wouldn’t consider it the best barrel-aged stout I’ve tried.",4.4
81,Toppling Goliath Kentucky Brunch,"Shared bottle from Dustin. Pours a thick black motor oil with a small brown head. Flavor is maple, coffee, bourbon and a nice beautiful mouthfeel. Excellent!",4.6
82,Toppling Goliath Kentucky Brunch,"Bottle at James’ 10k tasting. Pours a deep black with a thin tan head. Smells of maple syrup, roast, coffee, chocolate, cocoa. On thicker side, full of syrup, roast, cocoa, chocolate. Long roast, cocoa, maple, wood. Warming alcohol into the finish with ash and roast. Long cocoa. Tasty.",4.0
